id,code,name,reconcile,user_type_id/id,chart_template_id/id,group_id/id
1010201,1010201,ACTIVOS FINANCIEROS A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_10102
1010202,1010202,ACTIVOS FINANCIEROS DISPONIBLES PARA LA VENTA,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_10102
1010203,1010203,ACTIVOS FINANCIEROS MANTENIDOS HASTA EL VENCIMIENTO,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_10102
1010204,1010204,(-) PROVISION POR DETERIORO,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_10102
101020501,101020501,DOCUMENTOS Y CXC CLIENTES NO RELACIONADOS DE ACTIVIDADES ORDINARIAS QUE NO GENEREN INTERESES,1,account.data_account_type_receivable,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_1010205
101020502,101020502,DOCUMENTOS Y CXC CLIENTES NO RELACIONADOS DE ACTIVIDADES ORDINARIAS QUE GENEREN INTERESES,1,account.data_account_type_receivable,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_1010205
1010206,1010206,DOCUMENTOS Y CXC CLIENTES RELACIONADOS,1,account.data_account_type_receivable,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_10102
1010207,1010207,OTRAS CUENTAS POR COBRAR RELACIONADAS,1,account.data_account_type_receivable,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_10102
1010208,1010208,OTRAS CUENTAS POR COBRAR,1,account.data_account_type_receivable,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_10102
1010209,1010209,(-) PROVISIÓN CUENTAS INCOBRABLES Y DETERIORO,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_10102
1010301,1010301,INVENTARIOS DE MATERIA PRIMA,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_10103
1010302,1010302,INVENTARIOS DE PRODUCTOS EN PROCESO,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_10103
1010303,1010303,INVENTARIOS DE SUMINISTROS O MATERIALES A SER CONSUMIDOS EN EL PROCESO DE PRODUCCION,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_10103
1010304,1010304,INVENTARIOS DE SUMINISTROS O MATERIALES A SER CONSUMIDOS EN EL LA PRESTACION DEL SERVICIO,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_10103
1010305,1010305,INVENTARIOS DE PROD. TERM. Y MERCAD. EN ALMACÉN - PRODUCIDO POR LA COMPAÑÍA,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_10103
1010306,1010306,INVENTARIOS DE PROD. TERM. Y MERCAD. EN ALMACÉN - COMPRADO A DE TERCEROS,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_10103
1010307,1010307,MERCADERÍAS EN TRÁNSITO,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_10103
1010308,1010308,OBRAS EN CONSTRUCCION,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_10103
1010309,1010309,OBRAS TERMINADAS,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_10103
1010310,1010310,MATERIALES O BIENES PARA LA CONSTRUCCION,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_10103
1010311,1010311,"INVENTARIOS REPUESTOS, HERRAMIENTAS Y ACCESORIOS",0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_10103
1010312,1010312,OTROS INVENTARIOS,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_10103
1010313,1010313,(-) PROVISIÓN POR VALOR NETO DE REALIZACIÓN Y OTRAS PERDIDAS EN INVENTARIO,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_10103
1010314,1010314,INVENTARIO ENTREGADO NO FACTURADO,1,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_10103
1010401,1010401,SEGUROS PAGADOS POR ANTICIPADO,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_10104
1010402,1010402,ARRIENDOS PAGADOS POR ANTICIPADO,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_10104
1010403,1010403,ANTICIPOS A PROVEEDORES,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_10104
1010404,1010404,OTROS ANTICIPOS ENTREGADOS,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_10104
101050101,101050101,IVA PAGADO EN COMPRAS LOCALES,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_1010501
101050102,101050102,IVA PAGADO EN COMPRAS LOCALES DE ACTIVOS FIJOS,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_1010501
101050103,101050103,IVA PAGADO EN OTRAS ADQUISICIONES(SIN DERECHO A CRÉDITO TRIBUTARIO),0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_1010501
101050104,101050104,IVA PAGADO EN IMPORTACIÓN DE SERVICIOS y/o DERECHOS,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_1010501
101050105,101050105,IVA PAGADO EN IMPORTACIÓN DE BIENES,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_1010501
101050106,101050106,IVA PAGADO EN IMPORTACIÓN DE ACTIVOS FIJOS,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_1010501
101050107,101050107,IVA PAGADO EN RETENCIONES DE LA FUENTE,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_1010501
101050201,101050201,RETENCIONES EN LA FUENTE PAGADAS,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_1010502
1010503,1010503,ANTICIPO DE IMPUESTO A LA RENTA,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_10105
10106,10106,ACTIVOS NO CORRIENTES MANTENIDOS PARA LA VENTA Y OPERACIONES DISCONTINUADAS,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_101
10107,10107,CONSTRUCCIONES EN PROCESO (NIC 11 Y SECC.23 PYMES),0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_101
10108,10108,OTROS ACTIVOS CORRIENTES,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_101
1020101,1020101,TERRENOS,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_10201
1020102,1020102,EDIFICIOS,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_10201
1020103,1020103,CONTRUCCIONES EN CURSO,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_10201
1020104,1020104,INSTALACIONES,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_10201
1020105,1020105,MUEBLES Y ENSERES,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_10201
1020106,1020106,MAQUINARIA Y EQUIPO,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_10201
1020107,1020107,"NAVES, AERONAVES, BARCAZAS Y SIMILARES",0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_10201
1020108,1020108,EQUIPO DE COMPUTACIÓN,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_10201
1020109,1020109,"VEHÍCULOS, EQUIPOS DE TRANSPORTE Y EQUIPO CAMINERO MÓVIL",0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_10201
1020110,1020110,"OTROS PROPIEDADES, PLANTA Y EQUIPO",0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_10201
1020111,1020111,REPUESTOS Y HERRAMIENTAS,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_10201
1020112,1020112,"(-) DEPRECIACIÓN ACUMULADA PROPIEDADES, PLANTA Y EQUIPO",0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_10201
1020113,1020113,"(-) DETERIORO ACUMULADO DE PROPIEDADES, PLANTA Y EQUIPO",0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_10201
102011401,102011401,ACTIVOS DE EXPLORACION Y EXPLOTACION,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_1020114
102011402,102011402,(-) AMORTIZACION ACUMULADA DE ACTIVOS DE EXPLORACIÓN Y EXPLOTACIÓN,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_1020114
102011403,102011403,(-) DETERIORO ACUMULADO DE ACTIVOS DE EXPLORACIÓN Y EXPLOTACIÓN,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_1020114
1020201,1020201,TERRENOS,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_10202
1020202,1020202,EDIFICIOS,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_10202
1020203,1020203,(-) DEPRECIACION ACUMULADA DE PROPIEDADES DE INVERSIÓN,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_10202
1020204,1020204,(-) DETERIORO ACUMULADO DE PROPIEDADES DE INVERSIÓN,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_10202
1020301,1020301,ANIMALES VIVOS EN CRECIMIENTO,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_10203
1020302,1020302,ANIMALES VIVOS EN PRODUCCION,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_10203
1020303,1020303,PLANTAS EN CRECIMIENTO,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_10203
1020304,1020304,PLANTAS EN PRODUCCION,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_10203
1020305,1020305,(-) DEPRECIACION ACUMULADA DE ACTIVOS BIOLÓGICOS,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_10203
1020306,1020306,(-) DETERIORO ACUMULADO DE ACTIVOS BIOLOGÍCOS,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_10203
1020401,1020401,PLUSVALÍAS,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_10204
1020402,1020402,"MARCAS, PATENTES, DERECHOS DE LLAVE , CUOTAS PATRIMONIALES Y OTROS SIMILARES",0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_10204
1020403,1020403,ACTIVOS DE EXPLORACION Y EXPLOTACION,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_10204
1020404,1020404,(-) AMORTIZACIÓN ACUMULADA DE ACTIVOS INTANGIBLE,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_10204
1020405,1020405,(-) DETERIORO ACUMULADO DE ACTIVO INTANGIBLE,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_10204
1020406,1020406,OTROS INTANGIBLES,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_10204
10205,10205,ACTIVOS POR IMPUESTOS DIFERIDOS,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_102
1020601,1020601,ACTIVOS FINANCIEROS MANTENIDOS HASTA EL VENCIMIENTO,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_10206
1020602,1020602,(-) PROVISION POR DETERIORO DE ACTIVOS FINANCIEROS MANTENIDOS HASTA EL VENCIMIENTO,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_10206
1020603,1020603,DOCUMENTOS Y CUENTAS POR COBRAR,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_10206
1020604,1020604,(-) PROVISIÓN CUENTAS INCOBRABLES DE ACTIVOS FINANCIEROS NO CORRIENTES,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_10206
1020701,1020701,INVERSIONES SUBSIDIARIAS,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_10207
1020702,1020702,INVERSIONES ASOCIADAS,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_10207
1020703,1020703,INVERSIONES NEGOCIOS CONJUNTOS,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_10207
1020704,1020704,OTRAS INVERSIONES,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_10207
1020705,1020705,(-) PROVISIÓN VALUACIÓN DE INVERSIONES,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_10207
1020706,1020706,OTROS ACTIVOS NO CORRIENTES,0,account.data_account_type_current_assets,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_10207
20101,20101,PASIVOS FINANCIEROS A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS,0,account.data_account_type_current_liabilities,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_201
20102,20102,PASIVOS POR CONTRATOS DE ARRENDAMIENTO FINANCIEROS,0,account.data_account_type_current_liabilities,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_201
2010301,2010301,CUENTAS Y DOCUMENTOS POR PAGAR LOCALES,1,account.data_account_type_payable,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_20103
2010302,2010302,CUENTAS Y DOCUMENTOS POR PAGAR DEL EXTERIOR,1,account.data_account_type_payable,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_20103
2010401,2010401,OBLIGACIONES CON INSTITUCIONES FINANCIERAS LOCALES,1,account.data_account_type_payable,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_20104
2010402,2010402,OBLIGACIONES CON INSTITUCIONES FINANCIERAS DEL EXTERIOR,1,account.data_account_type_payable,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_20104
2010501,2010501,PROVISIONES LOCALES,1,account.data_account_type_payable,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_20105
2010502,2010502,PROVISIONES DEL EXTERIOR,1,account.data_account_type_payable,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_20105
20106,20106,PORCIÓN CORRIENTE DE OBLIGACIONES EMITIDAS,0,account.data_account_type_current_liabilities,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_201
201070101,201070101,IVA COBRADO EN VENTAS LOCALES,0,account.data_account_type_current_liabilities,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_2
201070102,201070102,IVA COBRADO EN VENTAS DE ACTIVOS FIJOS,0,account.data_account_type_current_liabilities,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_2
201070103,201070103,IVA COBRADO EN EXPORTACION DE BIENES,0,account.data_account_type_current_liabilities,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_2
201070104,201070104,IVA COBRADO EN EXPORTACION DE SERVICIOS,0,account.data_account_type_current_liabilities,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_2
201070105,201070105,IVA COBRADO EN INGRESOS POR REEMBOLSO COMO INTERMEDIARIO,0,account.data_account_type_current_liabilities,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_2
201070106,201070106,RETENCIONES DE LA FUENTE,0,account.data_account_type_current_liabilities,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_2
201070107,201070107,OTRAS RETENCIONES,0,account.data_account_type_current_liabilities,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_2
201070108,201070108,RETENCIONES DE IVA 10%,0,account.data_account_type_current_liabilities,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_2
201070109,201070109,RETENCIONES DE IVA 20%,0,account.data_account_type_current_liabilities,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_2
201070110,201070110,RETENCIONES DE IVA 30%,0,account.data_account_type_current_liabilities,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_2
201070111,201070111,RETENCIONES DE IVA 50%,0,account.data_account_type_current_liabilities,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_2
201070112,201070112,RETENCIONES DE IVA 70%,0,account.data_account_type_current_liabilities,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_2
201070113,201070113,RETENCIONES DE IVA 100%,0,account.data_account_type_current_liabilities,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_2
2010702,2010702,IMPUESTO A LA RENTA POR PAGAR DEL EJERCICIO,0,account.data_account_type_current_liabilities,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_20107
2010703,2010703,OTRAS OBLIGACIONES CORRIENTES CON EL IESS,0,account.data_account_type_current_liabilities,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_20107
2010704,2010704,OTRAS OBLIGACIONES CORRIENTES POR BENEFICIOS DE LEY A EMPLEADOS,0,account.data_account_type_current_liabilities,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_20107
2010705,2010705,PARTICIPACIÓN TRABAJADORES POR PAGAR DEL EJERCICIO,0,account.data_account_type_current_liabilities,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_20107
2010706,2010706,DIVIDENDOS POR PAGAR,0,account.data_account_type_current_liabilities,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_20107
20108,20108,CUENTAS POR PAGAR DIVERSAS/RELACIONADAS,0,account.data_account_type_current_liabilities,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_201
20109,20109,OTROS PASIVOS FINANCIEROS,0,account.data_account_type_current_liabilities,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_201
20110,20110,ANTICIPOS DE CLIENTES,0,account.data_account_type_current_liabilities,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_201
20111,20111,PASIVOS DIRECTAMENTE ASOCIADOS CON LOS ACTIVOS NO CORRIENTES Y OPERACIONES DISCONTINUADAS,0,account.data_account_type_current_liabilities,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_201
2011201,2011201,JUBILACION PATRONAL,0,account.data_account_type_current_liabilities,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_20112
2011202,2011202,OTROS BENEFICIOS A LARGO PLAZO PARA LOS EMPLEADOS,0,account.data_account_type_current_liabilities,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_20112
2011301,2011301,INVENTARIO RECIBIDO NO FACTURADO,0,account.data_account_type_current_liabilities,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_20113
20201,20201,PASIVOS POR CONTRATOS DE ARRENDAMIENTO FINANCIERO,0,account.data_account_type_non_current_liabilities,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_202
2020201,2020201,CUENTAS Y DOCUMENTOS POR PAGAR LOCALES,1,account.data_account_type_payable,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_20202
2020202,2020202,CUENTAS Y DOCUMENTOS POR PAGAR DEL EXTERIOR,1,account.data_account_type_payable,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_20202
2020301,2020301,OBLIGACIONES CON INSTITUCIONES FINANCIERAS LOCALES,1,account.data_account_type_payable,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_20203
2020302,2020302,OBLIGACIONES CON INSTITUCIONES FINANCIERAS DEL EXTERIOR,1,account.data_account_type_payable,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_20203
2020401,2020401,CUENTAS POR PAGAR DIVERSAS/RELACIONADAS LOCALES,1,account.data_account_type_payable,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_20204
2020402,2020402,CUENTAS POR PAGAR DIVERSAS/RELACIONADAS DEL EXTERIOR,1,account.data_account_type_payable,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_20204
20205,20205,OBLIGACIONES EMITIDAS,0,account.data_account_type_non_current_liabilities,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_202
20206,20206,ANTICIPOS DE CLIENTES,0,account.data_account_type_non_current_liabilities,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_202
2020701,2020701,JUBILACION PATRONAL,0,account.data_account_type_non_current_liabilities,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_20207
2020702,2020702,OTROS BENEFICIOS NO CORRIENTES PARA LOS EMPLEADOS,0,account.data_account_type_non_current_liabilities,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_20207
20208,20208,OTRAS PROVISIONES,0,account.data_account_type_non_current_liabilities,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_202
2020901,2020901,INGRESOS DIFERIDOS,0,account.data_account_type_non_current_liabilities,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_20209
2020902,2020902,PASIVOS POR IMPUESTOS DIFERIDOS,0,account.data_account_type_non_current_liabilities,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_20209
20210,20210,OTROS PASIVOS NO CORRIENTES,0,account.data_account_type_non_current_liabilities,l10n_ec_niif.ec_chart_template,l10n_ec_niif.account_group_202
